dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,22.640686,19.397088,18.749029,3.732624,-4.134282   ,3.481006    ,5.035989
0.020000,22.663359,19.327669,18.822058,3.651423,-4.060061   ,3.711036    ,5.020224
0.020000,22.684486,19.259430,18.893492,3.571734,-3.984460   ,3.780083    ,5.005094
0.020000,22.704159,19.192387,18.963362,3.493469,-3.913244   ,3.560795    ,4.990576
0.020000,22.722465,19.126549,19.031697,3.416791,-3.833907   ,3.966851    ,4.976646
0.020000,22.739488,19.061924,19.098527,3.341469,-3.766078   ,3.391443    ,4.963280
0.020000,22.755305,18.998514,19.163880,3.267649,-3.691007   ,3.753569    ,4.950456
0.020000,22.769992,18.936320,19.227784,3.195216,-3.621649   ,3.467895    ,4.938151
0.020000,22.783618,18.875342,19.290266,3.124081,-3.556724   ,3.246217    ,4.926343
0.020000,22.796248,18.815576,19.351353,3.054350,-3.486575   ,3.507456    ,4.915012
0.020000,22.807946,18.757016,19.411069,2.985811,-3.426945   ,2.981485    ,4.904137
0.020000,22.818770,18.699659,19.469439,2.918500,-3.365565   ,3.069018    ,4.893699
0.020000,22.828775,18.643496,19.526486,2.852338,-3.308076   ,2.874449    ,4.883680
0.020000,22.838012,18.588521,19.582232,2.787296,-3.252117   ,2.797944    ,4.874061
0.020000,22.846530,18.534724,19.636699,2.723358,-3.196877   ,2.762022    ,4.864826
0.020000,22.854376,18.482098,19.689906,2.660376,-3.149126   ,2.387531    ,4.855958
0.020000,22.861591,18.430634,19.741874,2.598369,-3.100325   ,2.440062    ,4.847442
0.020000,22.868218,18.380322,19.792620,2.537307,-3.053119   ,2.360293    ,4.839264
0.020000,22.874293,18.331155,19.842161,2.477068,-3.011936   ,2.059173    ,4.831409
0.020000,22.879853,18.283122,19.890515,2.417696,-2.968602   ,2.166659    ,4.823864
0.020000,22.884931,18.236213,19.937697,2.359110,-2.929315   ,1.964355    ,4.816616
0.020000,22.889560,18.190421,19.983723,2.301279,-2.891529   ,1.889314    ,4.809654
