dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,16.886170,15.649126,11.231795,0.752324,-2.355254   ,-0.247703   ,0.015302
0.020000,16.900271,15.649329,11.245898,0.705141,-2.359109   ,-0.192742   ,0.013424
0.020000,16.913428,15.649494,11.259055,0.657873,-2.363416   ,-0.215382   ,0.011667
0.020000,16.925638,15.649626,11.271266,0.610534,-2.366968   ,-0.177607   ,0.010032
0.020000,16.936900,15.649731,11.282528,0.563124,-2.370467   ,-0.174949   ,0.008522
0.020000,16.947212,15.649811,11.292841,0.515657,-2.373344   ,-0.143817   ,0.007136
0.020000,16.956575,15.649872,11.302204,0.468143,-2.375739   ,-0.119750   ,0.005875
0.020000,16.964986,15.649917,11.310616,0.420559,-2.379160   ,-0.171086   ,0.004740
0.020000,16.972445,15.649949,11.318074,0.372947,-2.380623   ,-0.073136   ,0.003733
0.020000,16.978951,15.649970,11.324580,0.325291,-2.382794   ,-0.108544   ,0.002853
0.020000,16.984503,15.649984,11.330132,0.277600,-2.384544   ,-0.087509   ,0.002102
0.020000,16.989100,15.649992,11.334730,0.229883,-2.385872   ,-0.066408   ,0.001479
0.020000,16.992743,15.649996,11.338373,0.182139,-2.387170   ,-0.064895   ,0.000985
0.020000,16.995478,15.649999,11.341107,0.136723,-2.270843   ,5.816359    ,0.000614
0.020000,16.997419,15.650000,11.343048,0.097056,-1.983320   ,14.376154   ,0.000350
0.020000,16.998703,15.650000,11.344333,0.064211,-1.642248   ,17.053595   ,0.000176
0.020000,16.999467,15.650000,11.345096,0.038186,-1.301240   ,17.050422   ,0.000072
0.020000,16.999846,15.650000,11.345476,0.018986,-0.960022   ,17.060863   ,0.000021
0.020000,16.999979,15.650000,11.345608,0.006612,-0.618689   ,17.066670   ,0.000003
0.020000,17.000000,15.650000,11.345630,0.001066,-0.277304   ,17.069240   ,6.283185
0.020000,17.000000,15.650000,11.345630,0.000000,-0.053303   ,11.200076   ,6.283185
