dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,16.977182,15.650080,11.775047,0.263705,-1.438277   ,0.014405    ,6.276189
0.020000,16.981881,15.650050,11.779745,0.234917,-1.439374   ,-0.054835   ,6.277629
0.020000,16.986003,15.650030,11.783868,0.206143,-1.438705   ,0.033437    ,6.278894
0.020000,16.989551,15.650017,11.787416,0.177391,-1.437615   ,0.054503    ,6.279982
0.020000,16.992523,15.650009,11.790388,0.148604,-1.439342   ,-0.086368   ,6.280893
0.020000,16.994920,15.650004,11.792785,0.119846,-1.437892   ,0.072518    ,6.281628
0.020000,16.996755,15.650002,11.794620,0.091738,-1.405392   ,1.624982    ,6.282190
0.020000,16.998083,15.650001,11.795948,0.066413,-1.266248   ,6.957208    ,6.282598
0.020000,16.998987,15.650000,11.796852,0.045188,-1.061262   ,10.249308   ,6.282875
0.020000,16.999548,15.650000,11.797413,0.028068,-0.856008   ,10.262708   ,6.283047
0.020000,16.999850,15.650000,11.797714,0.015056,-0.650577   ,10.271551   ,6.283139
0.020000,16.999973,15.650000,11.797838,0.006156,-0.445041   ,10.276761   ,6.283177
0.020000,17.000000,15.650000,11.797865,0.001367,-0.239455   ,10.279309   ,6.283185
0.020000,17.000000,15.650000,11.797865,0.000000,-0.068327   ,8.556391    ,6.283185
