dt      ,x        ,y        ,position ,velocity,acceleration,jerk      ,heading
0.020000,16.464643,12.568552,11.272130,1.459109,-1.990077   ,0.000000  ,0.116750
0.020000,16.493242,12.571818,11.300915,1.419307,-1.990077   ,0.000000  ,0.110610
0.020000,16.521068,12.574824,11.328903,1.379506,-1.990077   ,-0.000000 ,0.104619
0.020000,16.548119,12.577585,11.356095,1.339704,-1.990077   ,0.000000  ,0.098780
0.020000,16.574394,12.580113,11.382491,1.299903,-1.990077   ,-0.000000 ,0.093097
0.020000,16.599890,12.582423,11.408091,1.260101,-1.990077   ,0.000000  ,0.087571
0.020000,16.624604,12.584526,11.432895,1.220300,-1.990077   ,0.000000  ,0.082205
0.020000,16.648536,12.586435,11.456903,1.180498,-1.990077   ,-0.000000 ,0.077001
0.020000,16.671684,12.588162,11.480115,1.140697,-1.990077   ,0.000000  ,0.071959
0.020000,16.694045,12.589719,11.502531,1.100895,-1.990077   ,0.000000  ,0.067083
0.020000,16.715620,12.591118,11.524151,1.061093,-1.990077   ,-0.000000 ,0.062372
0.020000,16.736406,12.592368,11.544974,1.021292,-1.990077   ,0.000000  ,0.057830
0.020000,16.756403,12.593482,11.565002,0.981490,-1.990077   ,0.000000  ,0.053456
0.020000,16.775609,12.594469,11.584234,0.941689,-1.990077   ,-0.000000 ,0.049251
0.020000,16.794025,12.595340,11.602670,0.901887,-1.990077   ,0.000000  ,0.045217
0.020000,16.811648,12.596103,11.620310,0.862086,-1.990077   ,0.000000  ,0.041355
0.020000,16.828478,12.596768,11.637153,0.822284,-1.990077   ,-0.000000 ,0.037664
0.020000,16.844515,12.597344,11.653201,0.782483,-1.990077   ,0.000000  ,0.034146
0.020000,16.859759,12.597840,11.668453,0.742681,-1.990077   ,0.000000  ,0.030801
0.020000,16.874209,12.598262,11.682908,0.702880,-1.990077   ,0.000000  ,0.027629
0.020000,16.887864,12.598619,11.696568,0.663078,-1.990077   ,0.000000  ,0.024631
0.020000,16.900723,12.598917,11.709431,0.623276,-1.990077   ,0.000000  ,0.021807
0.020000,16.912789,12.599165,11.721499,0.583475,-1.990077   ,-0.000000 ,0.019157
0.020000,16.924058,12.599367,11.732770,0.543673,-1.990077   ,0.000000  ,0.016682
0.020000,16.934532,12.599529,11.743246,0.503872,-1.990077   ,0.000000  ,0.014381
0.020000,16.944211,12.599658,11.752925,0.464070,-1.990077   ,-0.000000 ,0.012255
0.020000,16.953094,12.599758,11.761809,0.424269,-1.990077   ,0.000000  ,0.010303
0.020000,16.961181,12.599834,11.769896,0.384467,-1.990077   ,0.000000  ,0.008527
0.020000,16.968472,12.599891,11.777187,0.344666,-1.990077   ,0.000000  ,0.006925
0.020000,16.974967,12.599931,11.783683,0.304864,-1.990077   ,-0.000000 ,0.005498
0.020000,16.980666,12.599959,11.789382,0.265063,-1.990077   ,0.000000  ,0.004247
0.020000,16.985569,12.599977,11.794285,0.225261,-1.990077   ,0.000000  ,0.003170
0.020000,16.989676,12.599988,11.798392,0.185459,-1.990077   ,-0.000000 ,0.002267
0.020000,16.992988,12.599995,11.801703,0.145658,-1.990077   ,0.000000  ,0.001540
0.020000,16.995522,12.599998,11.804238,0.107792,-1.893304   ,4.838685  ,0.000984
0.020000,16.997356,12.599999,11.806072,0.075612,-1.609007   ,14.214838 ,0.000581
0.020000,16.998604,12.600000,11.807319,0.049117,-1.324710   ,14.214838 ,0.000307
0.020000,16.999378,12.600000,11.808093,0.028309,-1.040413   ,14.214838 ,0.000137
0.020000,16.999793,12.600000,11.808508,0.013187,-0.756117   ,14.214838 ,0.000045
0.020000,16.999962,12.600000,11.808678,0.003750,-0.471820   ,14.214838 ,0.000008
0.020000,17.000000,12.600000,11.808715,0.000000,-0.187523   ,14.214838 ,6.283185
0.020000,17.000000,12.600000,11.808715,0.000000,0.000000    ,9.376154  ,6.283185
