dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,16.423526,13.178849,11.220570,1.728182,-2.469520   ,-0.291371   ,6.183457
0.020000,16.456941,13.175602,11.254141,1.678589,-2.479662   ,-0.507117   ,6.189194
0.020000,16.489383,13.172635,11.286719,1.628889,-2.485008   ,-0.267313   ,6.194772
0.020000,16.520847,13.169932,11.318299,1.579002,-2.494368   ,-0.467982   ,6.200188
0.020000,16.551329,13.167477,11.348879,1.529012,-2.499470   ,-0.255090   ,6.205442
0.020000,16.580824,13.165254,11.378458,1.478921,-2.504537   ,-0.253380   ,6.210532
0.020000,16.609328,13.163250,11.407032,1.428732,-2.509492   ,-0.247723   ,6.215454
0.020000,16.636837,13.161450,11.434601,1.378428,-2.515198   ,-0.285330   ,6.220209
0.020000,16.663349,13.159839,11.461162,1.328044,-2.519190   ,-0.199587   ,6.224795
0.020000,16.688862,13.158404,11.486715,1.277640,-2.520166   ,-0.048792   ,6.229211
0.020000,16.713371,13.157132,11.511257,1.227093,-2.527367   ,-0.360054   ,6.233456
0.020000,16.736876,13.156010,11.534788,1.176577,-2.525820   ,0.077334    ,6.237528
0.020000,16.759373,13.155026,11.557307,1.125938,-2.531940   ,-0.305955   ,6.241428
0.020000,16.780861,13.154169,11.578812,1.075283,-2.532721   ,-0.039097   ,6.245154
0.020000,16.801340,13.153426,11.599305,1.024606,-2.533885   ,-0.058193   ,6.248706
0.020000,16.820807,13.152787,11.618782,0.973894,-2.535585   ,-0.084959   ,6.252083
0.020000,16.839263,13.152243,11.637246,0.923163,-2.536573   ,-0.049438   ,6.255285
0.020000,16.856704,13.151782,11.654693,0.872380,-2.539142   ,-0.128431   ,6.258312
0.020000,16.873131,13.151397,11.671125,0.821583,-2.539847   ,-0.035277   ,6.261163
0.020000,16.888545,13.151078,11.686542,0.770843,-2.537002   ,0.142265    ,6.263838
0.020000,16.902942,13.150818,11.700941,0.719960,-2.544139   ,-0.356822   ,6.266337
0.020000,16.916324,13.150608,11.714325,0.669190,-2.538493   ,0.282264    ,6.268660
0.020000,16.928690,13.150441,11.726693,0.618384,-2.540332   ,-0.091931   ,6.270807
0.020000,16.940040,13.150312,11.738043,0.567521,-2.543145   ,-0.140675   ,6.272777
0.020000,16.950374,13.150214,11.748377,0.516697,-2.541193   ,0.097605    ,6.274571
0.020000,16.959691,13.150141,11.757694,0.465877,-2.540965   ,0.011402    ,6.276189
0.020000,16.967991,13.150089,11.765995,0.415016,-2.543051   ,-0.104301   ,6.277629
0.020000,16.975275,13.150053,11.773278,0.364178,-2.541919   ,0.056630    ,6.278894
0.020000,16.981542,13.150030,11.779546,0.313379,-2.539971   ,0.097374    ,6.279982
0.020000,16.986792,13.150015,11.784796,0.262519,-2.542956   ,-0.149229   ,6.280893
0.020000,16.991027,13.150007,11.789031,0.211713,-2.540303   ,0.132629    ,6.281628
0.020000,16.994268,13.150003,11.792272,0.162057,-2.482797   ,2.875322    ,6.282190
0.020000,16.996614,13.150001,11.794618,0.117319,-2.236915   ,12.294072   ,6.282598
0.020000,16.998211,13.150000,11.796215,0.079824,-1.874750   ,18.108244   ,6.282875
0.020000,16.999202,13.150000,11.797206,0.049581,-1.512138   ,18.130639   ,6.283047
0.020000,16.999734,13.150000,11.797738,0.026597,-1.149231   ,18.145325   ,6.283139
0.020000,16.999952,13.150000,11.797956,0.010874,-0.786152   ,18.153944   ,6.283177
0.020000,17.000000,13.150000,11.798004,0.002414,-0.422989   ,18.158150   ,6.283185
0.020000,17.000000,13.150000,11.798004,0.000000,-0.120698   ,15.114573   ,6.283185
