dt      ,x        ,y        ,position ,velocity ,acceleration,jerk        ,heading
0.020000,29.831919,23.246568,25.198759,9.976374 ,0.573943    ,-14.445798  ,6.261653
0.020000,30.031514,23.242277,25.398401,9.982093 ,0.285971    ,-14.398587  ,6.261757
0.020000,30.231110,23.238022,25.598042,9.982072 ,-0.001053   ,-14.351208  ,6.261998
0.020000,30.430593,23.233830,25.797569,9.976329 ,-0.287127   ,-14.303686  ,6.262377
0.020000,30.629905,23.229731,25.996923,9.967731 ,-0.429913   ,-7.139316   ,6.262893
0.020000,30.829048,23.225752,26.196106,9.959131 ,-0.430025   ,-0.005573   ,6.263547
0.020000,31.028022,23.221921,26.395116,9.950527 ,-0.430163   ,-0.006917   ,6.264339
0.020000,31.226827,23.218264,26.593955,9.941921 ,-0.430327   ,-0.008169   ,6.265268
0.020000,31.425463,23.214808,26.792621,9.933311 ,-0.430513   ,-0.009309   ,6.266335
0.020000,31.623931,23.211581,26.991115,9.924696 ,-0.430719   ,-0.010320   ,6.267540
0.020000,31.822230,23.208609,27.189437,9.916077 ,-0.430943   ,-0.011179   ,6.268883
0.020000,32.020361,23.205919,27.387586,9.907454 ,-0.431180   ,-0.011869   ,6.270363
0.020000,32.218323,23.203539,27.585562,9.898825 ,-0.431427   ,-0.012368   ,6.271982
0.020000,32.416116,23.201494,27.783366,9.890192 ,-0.431681   ,-0.012656   ,6.273739
0.020000,32.613740,23.199812,27.980997,9.881553 ,-0.431935   ,-0.012715   ,6.275634
0.020000,32.811194,23.198520,28.178455,9.872909 ,-0.432185   ,-0.012522   ,6.277668
0.020000,33.008477,23.197643,28.375740,9.864261 ,-0.432426   ,-0.012058   ,6.279839
0.020000,33.205589,23.197209,28.572853,9.855608 ,-0.432653   ,-0.011302   ,6.282150
0.020000,33.396598,23.196758,28.763862,9.550459 ,-15.257432  ,-741.238980 ,6.275507
0.020000,33.617185,23.193259,28.984477,11.030769,74.015491   ,4463.646174 ,6.259013
0.020000,33.838782,23.185990,29.206193,11.085812,2.752159    ,-3563.166603,6.241638
0.020000,34.061388,23.174709,29.429085,11.144581,2.938462    ,9.315112    ,6.223321
0.020000,34.284998,23.159155,29.653235,11.207501,3.145977    ,10.375785   ,6.203998
0.020000,34.509588,23.139045,29.878724,11.274444,3.347162    ,10.059257   ,6.183603
0.020000,34.735129,23.114075,30.105643,11.345957,3.575630    ,11.423393   ,6.162065
0.020000,34.961566,23.083917,30.334079,11.421805,3.792406    ,10.838794   ,6.139312
0.020000,35.188827,23.048220,30.564127,11.502382,4.028848    ,11.822079   ,6.115270
0.020000,35.416810,23.006613,30.795875,11.587412,4.251523    ,11.133786   ,6.089866
0.020000,35.645378,22.958699,31.029411,11.676821,4.470442    ,10.945935   ,6.063029
0.020000,35.874366,22.904064,31.264826,11.770743,4.696079    ,11.281859   ,6.034693
0.020000,36.103544,22.842280,31.502187,11.868035,4.864630    ,8.427513    ,6.004797
0.020000,36.332640,22.772909,31.741555,11.968412,5.018832    ,7.710134    ,5.973293
0.020000,36.561317,22.695512,31.982975,12.071011,5.129964    ,5.556572    ,5.940148
